Gene	geo_Z	gtex_Z	tcga_Z	geo_row_sums	gtex_row_sums	tcga_row_sums	geo_percentile	gtex_percentile	tcga_percentile	z_mean	percentile_mean
ENSG00000173281	0.429969998264239	0.413905415144593	0.356976997246819	4908	6716	8006	39.5998063579151	38.6376711540674	36.3595076978973	0.429969998264239	39.5998063579151
ENSG00000173285	-0.81713561711519	-0.753488175949651	-0.785743247856271	64	0	5	0.516378893012748	0	0.022707661565012	-0.81713561711519	0.516378893012748
ENSG00000173302	-0.833355198818102	-0.753488175949651	-0.785600425678406	1	0	6	0.00806842020332419	0	0.0272491938780144	-0.833355198818102	0.00806842020332419
ENSG00000173320	-0.785726268420663	-0.752619062198092	-0.767747653445199	186	5	131	1.5007261578183	0.0287653894833736	0.594940733003315	-0.785726268420663	1.5007261578183
ENSG00000173327	1.22962112158557	2.04870838182734	1.05652002443279	8014	16121	12904	64.6603195094401	92.7453687722932	58.6039329669831	1.22962112158557	64.6603195094401
ENSG00000173334	2.35701077677684	1.17490141600978	1.90202731739745	12393	11094	18824	99.9919315797967	63.8246461857094	85.4898042599573	2.35701077677684	99.9919315797967
ENSG00000173335	-0.833097745140278	-0.745666152185619	-0.756464701393812	2	45	210	0.0161368404066484	0.258888505350362	0.953721785730505	-0.833097745140278	0.0161368404066484
ENSG00000173338	-0.789073166232375	-0.567324010365682	-0.666629551516317	173	1071	839	1.39583669517508	6.16154642733863	3.81034561060902	-0.789073166232375	1.39583669517508
ENSG00000173369	0.214996177281204	1.3103093385027	1.54497187273332	4073	11873	16324	32.8626754881394	68.306293867219	74.1359734774513	0.214996177281204	32.8626754881394
ENSG00000173372	0.218343075092916	1.38661752588959	1.60595694268196	4086	12312	16751	32.9675649507826	70.8318950638592	76.0752077751033	0.218343075092916	32.9675649507826
ENSG00000173376	-0.616321748412474	-0.533428574054876	-0.418547428563677	844	1266	2576	6.80974665160562	7.2833966171902	11.6989872382942	-0.616321748412474	6.80974665160562
ENSG00000173389	-0.828206125261622	-0.730022104657554	-0.785600425678406	21	135	6	0.169436824269808	0.776665516051087	0.0272491938780144	-0.828206125261622	0.169436824269808
ENSG00000173391	-0.450264126215998	-0.457120386667983	-0.159325175737517	1489	1705	4391	12.0138776827497	9.8089978138304	19.9418683863936	-0.450264126215998	12.0138776827497
ENSG00000173401	-0.829493393650742	-0.723416840145705	-0.774745940160616	16	173	82	0.129094723253187	0.995282476124727	0.372405649666197	-0.829493393650742	0.129094723253187
ENSG00000173402	0.162475627005109	1.56409055395797	1.51869259200604	3869	13333	16140	31.2167177666613	76.705787596364	73.3003315318589	0.162475627005109	31.2167177666613
ENSG00000173404	-0.80297566483487	-0.612344102696446	-0.692194721354268	119	812	660	0.960142004195579	4.67149925209987	2.99741132658159	-0.80297566483487	0.960142004195579
ENSG00000173406	-0.821254875960374	-0.752619062198092	-0.770889741358243	48	5	109	0.387284169759561	0.0287653894833736	0.495027022117262	-0.821254875960374	0.387284169759561
ENSG00000173409	0.269833810657714	0.163774477445871	0.882419789614557	4286	5277	11685	34.5812489914475	30.3589920607525	53.0678050774331	0.269833810657714	34.5812489914475
ENSG00000173418	2.03622349420814	2.11823748195208	2.1355415782078	11147	16521	20459	89.9386800064547	95.0465999309631	92.9152095917162	2.03622349420814	89.9386800064547
ENSG00000173421	-0.812243997236534	-0.710553956622629	-0.783172448654689	83	247	23	0.669678876875908	1.42101024047866	0.104455243199055	-0.812243997236534	0.669678876875908
ENSG00000173431	-0.833097745140278	-0.753140530449028	-0.784886314789077	2	2	11	0.0161368404066484	0.0115061557933494	0.0499568554430265	-0.833097745140278	0.0161368404066484
ENSG00000173432	0.01495466961196	0.0850327715546122	0.0987544996657185	3296	4824	6198	26.5935129901565	27.7528477735589	28.1484172759889	0.01495466961196	26.5935129901565
ENSG00000173436	0.38620287303416	-0.634071946485425	-0.774031829271288	4738	687	87	38.22817492335	3.95236451501553	0.395113311231209	0.38620287303416	38.22817492335
ENSG00000173442	2.35701077677684	1.46657599103303	1.49155637821157	12393	12772	15950	99.9919315797967	73.4783108963295	72.4374403923884	2.35701077677684	99.9919315797967
ENSG00000173451	-0.779804833830711	-0.747752025189361	-0.774888762338482	209	33	81	1.68629982249476	0.189851570590266	0.367864117353195	-0.779804833830711	1.68629982249476
ENSG00000173452	-0.833097745140278	-0.752966707698716	-0.778173672429392	2	3	58	0.0161368404066484	0.0172592336900242	0.26340887415414	-0.833097745140278	0.0161368404066484
ENSG00000173456	0.305104964519602	1.13770334744305	1.2431886109032	4423	10880	14211	35.6866225593029	62.593487515821	64.5397157000772	0.305104964519602	35.6866225593029
ENSG00000173457	1.43455424913347	1.95241057815459	2.2295185712434	8810	15567	21117	71.0827819912861	89.5581636175354	95.9035378536718	1.43455424913347	71.0827819912861
ENSG00000173464	-0.831553023073334	-0.753314353199339	-0.786171714389868	8	1	2	0.0645473616265935	0.00575307789667472	0.00908306462600481	-0.831553023073334	0.0645473616265935
ENSG00000173465	1.10913280036394	2.15543555051881	0.984966113322096	7546	16735	12403	60.8842988542843	96.2777586008515	56.3286252781689	1.10913280036394	60.8842988542843
ENSG00000173467	-0.725739561487672	-0.39228450080167	-0.12176294295885	419	2078	4654	3.38066806519284	11.9548958692901	21.1362913847132	-0.725739561487672	3.38066806519284
ENSG00000173473	1.2332254730751	1.73304626726106	2.22980421559913	8028	14305	21119	64.7732773922866	82.2977793119319	95.9126209182978	1.2332254730751	64.7732773922866
ENSG00000173480	-0.821254875960374	-0.750185543693726	-0.649062423638841	48	19	962	0.387284169759561	0.10930848003682	4.36895408510832	-0.821254875960374	0.387284169759561
ENSG00000173482	-0.363244783111488	0.616756564758497	0.154740793389055	1827	7883	6590	14.7410037114733	45.3515130594868	29.9286979426859	-0.363244783111488	14.7410037114733
ENSG00000173486	1.90723920161832	-0.74479703843406	-0.786028892212003	10646	50	3	85.8964014845893	0.287653894833736	0.0136245969390072	1.90723920161832	85.8964014845893
ENSG00000173511	0.821557042234535	2.14170355324417	2.00971523950816	6429	16656	19578	51.8718734871712	95.8232654470142	88.9141196239611	0.821557042234535	51.8718734871712
ENSG00000173517	-0.65596961479737	-0.630247845978564	-0.653632733330542	690	709	930	5.56720994029369	4.07893222874238	4.22362505109224	-0.65596961479737	5.56720994029369
ENSG00000173530	-0.140032444438085	-0.533080928554252	-0.258158122820549	2694	1268	3699	21.7363240277554	7.29490277298355	16.7991280257959	-0.140032444438085	21.7363240277554
ENSG00000173531	-0.258203682559298	-0.540729129567972	-0.60178828276531	2235	1224	1293	18.0329191544296	7.04176734552986	5.87220128071211	-0.258203682559298	18.0329191544296
ENSG00000173535	0.0842097089466145	-0.625033163469209	-0.63463738367441	3565	739	1063	28.7639180248507	4.25152456564262	4.82764884872156	0.0842097089466145	28.7639180248507
ENSG00000173540	-0.449234311504702	0.341247505514248	-0.517094731290978	1493	6298	1886	12.046151363563	36.2328845932574	8.56532994232254	-0.449234311504702	12.046151363563
ENSG00000173542	-0.683259704646713	-0.403409156821627	0.0114901489898045	584	2014	5587	4.71195739874133	11.5866988839029	25.3735410327444	-0.683259704646713	4.71195739874133
ENSG00000173545	1.41653249168579	2.20167240210175	2.20281082398252	8740	17001	20930	70.5179925770534	97.8080773213669	95.0542713111404	1.41653249168579	70.5179925770534
ENSG00000173546	-0.537540922998332	0.199755786760419	-0.252159591350191	1150	5484	3741	9.27868323382282	31.5498791853642	16.989872382942	-0.537540922998332	9.27868323382282
ENSG00000173548	-0.505359213270333	0.354284211787635	-0.0493520987809637	1275	6373	5161	10.2872357592383	36.664365435508	23.4388482674054	-0.505359213270333	10.2872357592383
ENSG00000173557	-0.833097745140278	-0.700819882605167	-0.775174406694213	2	303	79	0.0161368404066484	1.74318260269244	0.35878105272719	-0.833097745140278	0.0161368404066484
ENSG00000173559	0.796584035485607	-0.351436154478391	-0.442541554445107	6332	2313	2408	51.0892367274488	13.3068691750086	10.9360098097098	0.796584035485607	51.0892367274488
ENSG00000173567	-0.831553023073334	-0.753488175949651	-0.785600425678406	8	0	6	0.0645473616265935	0	0.0272491938780144	-0.831553023073334	0.0645473616265935
ENSG00000173572	-0.833355198818102	-0.753488175949651	-0.786028892212003	1	0	3	0.00806842020332419	0	0.0136245969390072	-0.833355198818102	0.00806842020332419
ENSG00000173575	1.60627585224207	0.951365359108768	0.780444754618481	9477	9808	10971	76.4644182669034	56.4261880105857	49.8251510059494	1.60627585224207	76.4644182669034
ENSG00000173578	-0.830523208362038	-0.753488175949651	-0.779316249852317	12	0	50	0.0968210424398903	0	0.22707661565012	-0.830523208362038	0.0968210424398903
ENSG00000173581	-0.554275412056892	-0.164055229642239	0.0473385156340834	1085	3391	5838	8.75423592060675	19.508687147624	26.5134656433081	-0.554275412056892	8.75423592060675
ENSG00000173585	-0.80426293322399	-0.751054657445286	-0.741182728362187	114	14	317	0.919799903178958	0.0805430905534461	1.43966574322176	-0.80426293322399	0.919799903178958
ENSG00000173588	-0.756119095470903	-0.752097593947156	-0.733327508579577	301	8	372	2.42859448120058	0.0460246231733978	1.6894500204369	-0.756119095470903	2.42859448120058
ENSG00000173597	-0.137715361337669	-0.593918891163392	-0.638493582476783	2703	918	1036	21.8089398095853	5.28132550914739	4.70502747627049	-0.137715361337669	21.8089398095853
ENSG00000173598	0.578778224046508	0.196453154504495	0.282423820400948	5486	5465	7484	44.2633532354365	31.4405707053273	33.98882783051	0.578778224046508	44.2633532354365
ENSG00000173599	-0.0375658806641349	0.113713525356064	-0.304575330626886	3092	4989	3374	24.9475552686784	28.7021056265102	15.3231300240701	-0.0375658806641349	24.9475552686784
ENSG00000173610	-0.82228469067167	-0.751749948446533	-0.784029381721883	44	10	17	0.355010488946264	0.0575307789667472	0.0772060493210409	-0.82228469067167	0.355010488946264
ENSG00000173611	-0.828206125261622	-0.751749948446533	-0.730328242844398	21	10	393	0.169436824269808	0.0575307789667472	1.78482219900995	-0.828206125261622	0.169436824269808
ENSG00000173612	-0.833355198818102	-0.753488175949651	-0.779744716385914	1	0	47	0.00806842020332419	0	0.213452018711113	-0.833355198818102	0.00806842020332419
ENSG00000173614	-0.669099752366393	-0.703774869360468	-0.779887538563779	639	286	46	5.15572050992416	1.64538027844897	0.208910486398111	-0.669099752366393	5.15572050992416
ENSG00000173621	2.35701077677684	-0.0387290266674101	-0.270155185761263	12393	4112	3615	99.9919315797967	23.6566563111265	16.4176393115037	2.35701077677684	99.9919315797967
ENSG00000173626	2.35701077677684	-0.753488175949651	-0.78545760350054	12393	0	7	99.9919315797967	0	0.0317907261910168	2.35701077677684	99.9919315797967
ENSG00000173627	-0.832325384106806	-0.751923771196845	-0.780744471630973	5	9	40	0.0403421010166209	0.0517777010700725	0.181661292520096	-0.832325384106806	0.0403421010166209
ENSG00000173638	0.189765716854452	-0.614082330199564	-0.70133534073767	3975	802	596	32.0719703082137	4.61396847313313	2.70675325854943	0.189765716854452	32.0719703082137
ENSG00000173641	-0.516172267738941	0.0148083804286333	-0.557513407626958	1233	4420	1603	9.94836211069872	25.4286043033023	7.28007629774286	-0.516172267738941	9.94836211069872
ENSG00000173653	-0.486565094789181	1.2280911776052	0.137316487689445	1348	11400	6468	10.876230434081	65.5850880220918	29.3746310004996	-0.486565094789181	10.876230434081
ENSG00000173660	2.11371705123316	2.26789886997056	2.34748969016043	11448	17382	21943	92.3672744876553	100	99.6548435442118	2.11371705123316	92.3672744876553
ENSG00000173662	-0.832840291462454	-0.753488175949651	-0.770032808291049	3	0	115	0.0242052606099726	0	0.522276215995277	-0.832840291462454	0.0242052606099726
ENSG00000173673	-0.833612652495926	-0.753488175949651	-0.784600670433346	0	0	13	0	0	0.0590399200690313	-0.833612652495926	0
ENSG00000173674	2.35701077677684	2.02054909627683	2.25565502979281	12393	15959	21300	99.9919315797967	91.8133701530319	96.7346382669513	2.35701077677684	99.9919315797967
ENSG00000173678	-0.810441821491766	-0.753488175949651	-0.784029381721883	90	0	17	0.726157818299177	0	0.0772060493210409	-0.810441821491766	0.726157818299177
ENSG00000173679	-0.832840291462454	-0.753488175949651	-0.785886070034137	3	0	4	0.0242052606099726	0	0.0181661292520096	-0.832840291462454	0.0242052606099726
ENSG00000173681	-0.82357195906079	-0.753488175949651	-0.763320165931364	39	0	162	0.314668387929643	0	0.73572823470639	-0.82357195906079	0.314668387929643
ENSG00000173692	1.92165660757646	2.25694803670092	0.46637878549191	10702	17319	8772	86.3482330159755	99.6375560925095	39.8383214496571	1.92165660757646	86.3482330159755
ENSG00000173698	-0.827176310550326	-0.700646059854855	-0.723615600484712	25	304	440	0.201710505083105	1.74893568058912	1.99827421772106	-0.827176310550326	0.201710505083105
ENSG00000173699	-0.830523208362038	-0.751576125696221	-0.786171714389868	12	11	2	0.0968210424398903	0.0632838568634219	0.00908306462600481	-0.830523208362038	0.0968210424398903
ENSG00000173702	-0.662405956742969	-0.641372501998521	-0.394981769215844	665	645	2741	5.36549943521059	3.71073524335519	12.4483400699396	-0.662405956742969	5.36549943521059
ENSG00000173705	-0.826661403194678	-0.553070544840112	-0.714046514567713	27	1153	507	0.217847345489753	6.63329881486595	2.30255688269222	-0.826661403194678	0.217847345489753
ENSG00000173706	-0.522351156006716	0.209837506278505	0.322699674559063	1209	5542	7766	9.75472002581894	31.8835577033713	35.2695399427767	-0.522351156006716	9.75472002581894
ENSG00000173714	-0.829235939972918	-0.728110054404124	-0.780887293808839	17	146	39	0.137163143456511	0.839949372914509	0.177119760207094	-0.829235939972918	0.137163143456511
ENSG00000173715	-0.717758497475128	-0.272172980336197	-0.426402648346288	450	2769	2521	3.63078909149589	15.9302726958923	11.4492029610791	-0.717758497475128	3.63078909149589
ENSG00000173726	2.01408247791528	2.26685593346869	2.35305975509719	11061	17376	21982	89.2447958689689	99.9654815326199	99.8319633044189	2.01408247791528	89.2447958689689
ENSG00000173728	-0.831553023073334	-0.715768639131984	-0.784743492611212	8	217	12	0.0645473616265935	1.24841790357841	0.0544983877560289	-0.831553023073334	0.0645473616265935
ENSG00000173744	0.432544535042479	0.629793271031884	1.40343509446846	4918	7958	15333	39.6804905599484	45.7829939017374	69.6353149552659	0.432544535042479	39.6804905599484
ENSG00000173757	1.18739871842243	2.09233789215561	1.79919534933418	7850	16372	18104	63.3370985960949	94.1893913243585	82.2199009945956	1.18739871842243	63.3370985960949
ENSG00000173762	0.271121079046834	-0.511526907515585	-0.231736019915403	4291	1392	3884	34.6215910924641	8.00828443217121	17.6393115037014	0.271121079046834	34.6215910924641
ENSG00000173769	-0.833612652495926	-0.753488175949651	-0.785743247856271	0	0	5	0	0	0.022707661565012	-0.833612652495926	0
ENSG00000173786	1.4693104956397	2.10850340793461	1.90688327144489	8945	16465	18858	72.1720187187349	94.7244275687493	85.6442163585994	1.4693104956397	72.1720187187349
ENSG00000173801	1.04785882504183	1.77163491783029	1.8860312334765	7308	14527	18712	58.9640148458932	83.5749626049937	84.981152640901	1.04785882504183	58.9640148458932
ENSG00000173805	-0.831038115717686	-0.705339274113274	-0.723329956128981	10	277	442	0.0806842020332419	1.5936025773789	2.00735728234706	-0.831038115717686	0.0806842020332419
ENSG00000173809	-0.827691217905974	-0.753140530449028	-0.746752793298948	23	2	278	0.185573664676456	0.0115061557933494	1.26254598301467	-0.827691217905974	0.185573664676456
ENSG00000173812	2.35701077677684	2.26789886997056	2.35648748736596	12393	17382	22006	99.9919315797967	100	99.940960079931	2.35701077677684	99.9919315797967
ENSG00000173818	-0.641037301483578	-0.753488175949651	-0.76146347761911	748	0	175	6.03517831208649	0	0.794768154775421	-0.641037301483578	6.03517831208649
ENSG00000173821	0.736339874874792	1.10624142963661	1.23304823627474	6098	10699	14140	49.2012263998709	61.5521804165228	64.217266905854	0.736339874874792	49.2012263998709
ENSG00000173825	-0.410358806153279	-0.745492329435307	-0.780173182919511	1644	46	44	13.264482814265	0.264641583247037	0.199827421772106	-0.410358806153279	13.264482814265
ENSG00000173826	-0.817907978148662	-0.745318506684995	-0.750751814279186	61	47	250	0.492173632402776	0.270394661143712	1.1353830782506	-0.817907978148662	0.492173632402776
ENSG00000173838	-0.831038115717686	-0.709337197370447	-0.785314781322674	10	254	8	0.0806842020332419	1.46128178575538	0.0363322585040193	-0.831038115717686	0.0806842020332419
ENSG00000173846	0.333939776435889	0.26441784987642	0.459237676598627	4535	5856	8722	36.5902856220752	33.6900241629272	39.611244834007	0.333939776435889	36.5902856220752
ENSG00000173848	1.37122064438876	1.58912103000287	1.88488865605358	8564	13477	18704	69.0979506212684	77.5342308134852	84.944820382397	1.37122064438876	69.0979506212684
ENSG00000173852	-0.518489350839357	-0.375423694021423	0.0971834557091964	1224	2175	6187	9.87574632886881	12.5129444252675	28.0984604205459	-0.518489350839357	9.87574632886881
ENSG00000173868	-0.0658857852247743	-0.572191047374413	-0.589077108935267	2982	1043	1382	24.0600290463127	6.00046024623173	6.27639765656933	-0.0658857852247743	24.0600290463127
ENSG00000173875	-0.61863883151289	-0.462508891927649	0.147885328851503	835	1674	6542	6.7371308697757	9.63065239903348	29.7107043916617	-0.61863883151289	6.7371308697757
ENSG00000173889	-0.166035265898308	-0.368818429509573	0.451953745527479	2593	2213	8671	20.9214135872196	12.7315613853412	39.3796266860439	-0.166035265898308	20.9214135872196
ENSG00000173890	0.0872991530805024	-0.377683389775477	0.271569334883159	3577	2162	7408	28.8607390672906	12.4381544126107	33.6436713747218	0.0872991530805024	28.8607390672906
ENSG00000173894	-0.705658174617401	-0.716116284632608	-0.360704446528088	497	215	2981	4.01000484105212	1.23691174778507	13.5383078250602	-0.705658174617401	4.01000484105212
ENSG00000173898	-0.46777097630803	0.16081949069057	-0.053351119761202	1421	5260	5133	11.4652251089237	30.261189736509	23.3116853626414	-0.46777097630803	11.4652251089237
ENSG00000173905	0.206500205913012	1.20844920681996	1.62095327135785	4040	11287	16856	32.5964176214297	64.9349902197676	76.5520686679686	0.206500205913012	32.5964176214297
ENSG00000173908	-0.828463578939446	-0.729848281907242	-0.779744716385914	20	136	47	0.161368404066484	0.782418593947762	0.213452018711113	-0.828463578939446	0.161368404066484
ENSG00000173914	-0.426578387856191	-0.435914011129939	-0.395410235749441	1581	1827	2738	12.7561723414555	10.5108733172247	12.4347154730006	-0.426578387856191	12.7561723414555
ENSG00000173915	1.83360744976066	2.2538192271953	2.31078439044895	10360	17301	21686	83.5888333064386	99.5340006903694	98.4876697397702	1.83360744976066	83.5888333064386
ENSG00000173917	-0.385128345726527	-0.00848386811315184	-0.0774880678204974	1742	4286	4964	14.0551879941907	24.6576918651479	22.5441664017439	-0.385128345726527	14.0551879941907
ENSG00000173918	-0.180710125534276	0.180287638725494	-0.0832009549351235	2536	5372	4924	20.4615136356301	30.9055344609366	22.3625051092239	-0.180710125534276	20.4615136356301
ENSG00000173926	-0.778517565441591	-0.705339274113274	-0.67505606001039	214	277	780	1.72664192351138	1.5936025773789	3.54239520414188	-0.778517565441591	1.72664192351138
ENSG00000173928	-0.7185308585086	-0.743754101932189	-0.767462009089468	447	56	133	3.60658383088591	0.322172362213784	0.60402379762932	-0.7185308585086	3.60658383088591
ENSG00000173930	-0.716471229086008	-0.612865570947381	-0.48481691909334	455	809	2112	3.67113119251251	4.65424001840985	9.59171624506108	-0.716471229086008	3.67113119251251
ENSG00000173933	1.90981373839656	1.02715207824473	-0.274582673275099	10656	10244	3584	85.9770856866226	58.9345299735358	16.2768518098006	1.90981373839656	85.9770856866226
ENSG00000173947	-0.797826591278391	-0.701341350856102	-0.632066584472828	139	300	1081	1.12151040826206	1.72592336900242	4.9093964303556	-0.797826591278391	1.12151040826206
ENSG00000173950	-0.564316105492028	-0.696300491097059	-0.465964391615074	1046	329	2244	8.4395675326771	1.89276262800598	10.1911985103774	-0.564316105492028	8.4395675326771
ENSG00000173960	-0.779032472797239	-0.745666152185619	-0.561083962073599	212	45	1578	1.71050508310473	0.258888505350362	7.1665379899178	-0.779032472797239	1.71050508310473
ENSG00000173976	-0.833612652495926	-0.753488175949651	-0.785743247856271	0	0	5	0	0	0.022707661565012	-0.833612652495926	0
ENSG00000173988	2.35701077677684	-0.751749948446533	-0.78545760350054	12393	10	7	99.9919315797967	0.0575307789667472	0.0317907261910168	2.35701077677684	99.9919315797967
ENSG00000173991	-0.762555437416503	-0.45121041315738	-0.640064626433305	276	1739	1025	2.22688397611748	10.0046024623173	4.65507062082747	-0.762555437416503	2.22688397611748
ENSG00000173992	1.42399864834268	2.19454566933897	1.81747658810099	8769	16960	18232	70.7519767629498	97.5722011276033	82.8012171306599	1.42399864834268	70.7519767629498
ENSG00000174004	0.237652100929715	-0.194648033697121	0.12431966950367	4161	3215	6377	33.5726964660319	18.4961454378092	28.9613515600164	0.237652100929715	33.5726964660319
ENSG00000174007	-0.265154931860546	-0.690738163087081	-0.736612418670487	2208	361	349	17.8150718089398	2.07686112069957	1.58499477723784	-0.265154931860546	17.8150718089398
ENSG00000174010	-0.716986136441656	-0.540729129567972	-0.0903420638284062	453	1224	4874	3.65499435210586	7.04176734552986	22.1354284935737	-0.716986136441656	3.65499435210586
ENSG00000174013	-0.73397807917804	-0.611648811695199	-0.404550855132843	387	816	2674	3.12247861868646	4.69451156368657	12.1440574049684	-0.73397807917804	3.12247861868646
ENSG00000174015	-0.829235939972918	-0.713856588878554	-0.781030115986705	17	228	38	0.137163143456511	1.31170176044184	0.172578227894091	-0.829235939972918	0.137163143456511
ENSG00000174016	-0.833355198818102	-0.753488175949651	-0.786171714389868	1	0	2	0.00806842020332419	0	0.00908306462600481	-0.833355198818102	0.00806842020332419
ENSG00000174021	1.49299623399951	1.67464182315629	-0.10205348241339	9037	13969	4792	72.9143133774407	80.3647451386492	21.7630228439075	1.49299623399951	72.9143133774407
ENSG00000174032	0.128491741532341	-0.487713190722865	-0.583792688354238	3737	1529	1419	30.1516862998225	8.79645610401565	6.44443435215042	0.128491741532341	30.1516862998225
ENSG00000174038	-0.827691217905974	-0.697691073099554	-0.764891209887886	23	321	151	0.185573664676456	1.84673800483259	0.685771379263364	-0.827691217905974	0.185573664676456
ENSG00000174059	-0.528272590596668	0.46118520322941	0.0839009931676906	1186	6988	6094	9.56914636114249	40.202508341963	27.6760979154367	-0.528272590596668	9.56914636114249
ENSG00000174080	0.40293736209272	1.59885510402033	0.812436922460387	4803	13533	11195	38.7526222365661	77.856403175699	50.842454244062	0.40293736209272	38.7526222365661
ENSG00000174099	-0.527500229563196	0.282669238659162	-0.0930556852078536	1189	5961	4855	9.59335162175246	34.294097342078	22.0491393796267	-0.527500229563196	9.59335162175246
ENSG00000174106	1.02468799403767	-0.177961049667185	0.761306582784483	7218	3311	10837	58.237857027594	19.04844091589	49.2165856760071	1.02468799403767	58.237857027594
ENSG00000174109	-0.269531644383554	0.646306432311508	1.05837671274504	2191	8053	12917	17.6779086654833	46.3295363019215	58.6629728870521	-0.269531644383554	17.6779086654833
ENSG00000174123	-0.666010308232505	-0.627814327474199	-0.612357123927368	651	723	1219	5.25254155236405	4.15947531929582	5.53612788954993	-0.666010308232505	5.25254155236405
ENSG00000174125	0.335999405858481	-0.624337872467962	-0.328140989974719	4543	743	3209	36.6548329837018	4.27453687722932	14.5737771924247	0.335999405858481	36.6548329837018
ENSG00000174130	0.0425022131391274	-0.642763084001016	-0.691766254820671	3403	637	663	27.4568339519122	3.6647106201818	3.0110359235206	0.0425022131391274	27.4568339519122
ENSG00000174132	0.510810453100973	0.713228191181562	1.09408225721146	5222	8438	13167	42.1332903017589	48.5444712921413	59.7983559653027	0.510810453100973	42.1332903017589
ENSG00000174136	-0.659831419964729	-0.375771339522047	-0.711332893188266	675	2173	526	5.44618363724383	12.5014382694742	2.38884599663927	-0.659831419964729	5.44618363724383
ENSG00000174137	-0.82614649583903	-0.752792884948404	-0.78445784825548	29	4	14	0.233984185896401	0.0230123115866989	0.0635814523820337	-0.82614649583903	0.233984185896401
ENSG00000174145	-0.828978486295094	-0.750185543693726	-0.78445784825548	18	19	14	0.145231563659835	0.10930848003682	0.0635814523820337	-0.828978486295094	0.145231563659835
ENSG00000174151	-0.378692003780928	-0.677527634063382	-0.738183462627009	1767	437	338	14.2568984992738	2.51409504084685	1.53503792179481	-0.378692003780928	14.2568984992738
ENSG00000174156	-0.824086866416438	-0.708294260868576	-0.751465925168515	37	260	245	0.298531547522995	1.49580025313543	1.11267541668559	-0.824086866416438	0.298531547522995
ENSG00000174165	-0.691498222337081	-0.750707011944662	-0.42897344754787	552	16	2503	4.45376795223495	0.0920492463467955	11.367455379445	-0.691498222337081	4.45376795223495
ENSG00000174173	0.778304824360104	0.18932642174171	1.72707014951203	6261	5424	17599	50.5163788930127	31.2046945115637	79.9264271765294	0.778304824360104	50.5163788930127
ENSG00000174175	-0.776972843374647	-0.628683441225758	-0.593647418626968	220	718	1350	1.77505244473132	4.13070992981245	6.13106862255325	-0.776972843374647	1.77505244473132
ENSG00000174177	0.324928897712049	-0.615820557702683	-0.596503862184281	4500	792	1330	36.3078909149589	4.55643769416638	6.0402379762932	0.324928897712049	36.3078909149589
ENSG00000174197	-0.761268169027383	-0.716637752883543	0.0534798692823065	281	212	5881	2.2672260771341	1.21965251409504	26.7087515327672	-0.761268169027383	2.2672260771341
ENSG00000174206	-0.812501450914358	-0.753488175949651	-0.773603362737691	82	0	90	0.661610456672583	0	0.408737908170217	-0.812501450914358	0.661610456672583
ENSG00000174225	-0.833355198818102	-0.753140530449028	-0.784886314789077	1	2	11	0.00806842020332419	0.0115061557933494	0.0499568554430265	-0.833355198818102	0.00806842020332419
ENSG00000174226	-0.832067930428982	-0.739756178675017	-0.736898063026218	6	79	347	0.0484105212199451	0.454493153837303	1.57591171261184	-0.832067930428982	0.0484105212199451
ENSG00000174227	1.68969084385704	-0.562456973356951	-0.547801499532093	9801	1099	1671	79.0785864127804	6.32263260844552	7.58890049502702	1.68969084385704	79.0785864127804
ENSG00000174231	2.09440802539636	2.26650828796807	2.34091986997861	11373	17374	21897	91.762142972406	99.9539753768266	99.4459330578137	2.09440802539636	91.762142972406
ENSG00000174233	-0.493258890412605	0.302832677695334	-0.265156409535966	1322	6077	3650	10.6664515087946	34.9614543780923	16.5765929424588	-0.493258890412605	10.6664515087946
ENSG00000174236	-0.820225061249078	-0.70777279261764	-0.784029381721883	52	263	17	0.419557850572858	1.51305948682545	0.0772060493210409	-0.820225061249078	0.419557850572858
ENSG00000174238	2.03210423536296	2.26581299696682	2.29678781701812	11131	17370	21588	89.8095852832016	99.9309630652399	98.042599573096	2.03210423536296	89.8095852832016
ENSG00000174243	1.99348618368936	2.21940232263356	2.12568684793507	10981	17103	20390	88.5993222527029	98.3948912668278	92.6018438621191	1.99348618368936	88.5993222527029
ENSG00000174255	-0.829493393650742	-0.752792884948404	-0.786171714389868	16	4	2	0.129094723253187	0.0230123115866989	0.00908306462600481	-0.829493393650742	0.129094723253187
ENSG00000174276	-0.254084423714114	-0.412969408088778	-0.0563503854963808	2251	1959	5112	18.1620138776827	11.2702795995858	23.2163131840683	-0.254084423714114	18.1620138776827
ENSG00000174279	-0.833097745140278	-0.753488175949651	-0.784743492611212	2	0	12	0.0161368404066484	0	0.0544983877560289	-0.833097745140278	0.0161368404066484
ENSG00000174282	0.629239144900011	1.90460932181884	1.89131565405753	5682	15292	18749	45.844763595288	87.9760671959498	85.1491893364821	0.629239144900011	45.844763595288
ENSG00000174292	-0.746335855713592	-0.71350894337793	-0.60507319285622	339	230	1270	2.7351944489269	1.32320791623519	5.76774603751306	-0.746335855713592	2.7351944489269
ENSG00000174306	-0.597527629931323	-0.365515797253649	-0.439113822176331	917	2232	2432	7.39874132644828	12.840869865378	11.0450065852219	-0.597527629931323	7.39874132644828
ENSG00000174307	-0.263867663471426	1.17698728901352	0.813722322061178	2213	11106	11204	17.8554139099564	63.8936831204694	50.883328034879	-0.263867663471426	17.8554139099564
